num, diff, time, interval, avg
104,28191709,1502886752,4,11.8
105,28177944,1502886769,17,13
106,28191702,1502886778,9,11.2
107,28177937,1502886796,18,10.3
108,28191695,1502886800,4,9
109,28177930,1502886825,25,11.1
110,28164172,1502886839,14,12.1
111,28177924,1502886845,6,11.9
112,28164166,1502886858,13,12.3
113,28177918,1502886864,6,11.6
114,28164160,1502886877,13,12.5
115,28177912,1502886889,12,12
116,28164154,1502886933,44,15.5
117,28177906,1502886937,4,14.1
118,28191664,1502886944,7,14.4
119,28205429,1502886954,10,12.9
120,28219201,1502886963,9,12.4
121,28232979,1502886968,5,12.3
122,28246764,1502886973,5,11.5
123,28260556,1502886978,5,11.4
124,28274355,1502886986,8,10.9
125,28260550,1502887008,22,11.9
126,28246751,1502887025,17,9.2
127,28232959,1502887049,24,11.2
128,28219174,1502887071,22,12.7
129,28205396,1502887105,34,15.1
130,28219168,1502887110,5,14.7
131,28205390,1502887154,44,18.6
132,28219162,1502887163,9,19
133,28232940,1502887167,4,18.9
134,28246725,1502887174,7,18.8
135,28260517,1502887180,6,17.2
136,28246718,1502887205,25,18
137,28260510,1502887212,7,16.3
138,28246711,1502887290,78,21.9
139,28260503,1502887298,8,19.3
140,28274302,1502887304,6,19.4
141,28288107,1502887309,5,15.5
142,28301919,1502887317,8,15.4
143,28315738,1502887320,3,15.3
144,28329564,1502887330,10,15.6
145,28343396,1502887337,7,15.7
146,28357235,1502887340,3,13.5
147,28371081,1502887342,2,13
148,28384934,1502887348,6,5.8
149,28398793,1502887354,6,5.6
150,28412659,1502887361,7,5.7
151,28398786,1502887392,31,8.3
152,28384920,1502887418,26,10.1
153,28398779,1502887430,12,11
154,28384913,1502887446,16,11.6
155,28398772,1502887458,12,12.1
156,28384906,1502887479,21,13.9
157,28398765,1502887486,7,14.4
158,28384899,1502887509,23,16.1
159,28371040,1502887523,14,16.9
160,28384893,1502887525,2,16.4
161,28398752,1502887530,5,13.8
162,28412618,1502887531,1,11.3
163,28426491,1502887540,9,11
164,28412611,1502887553,13,10.7
165,28398738,1502887572,19,11.4
166,28412604,1502887577,5,9.8
167,28426477,1502887586,9,10
168,28412597,1502887604,18,9.5
169,28426470,1502887606,2,8.3
170,28412590,1502887622,16,9.7
171,28426463,1502887624,2,9.4
172,28440343,1502887625,1,9.4
173,28454229,1502887636,11,9.6
174,28440336,1502887651,15,9.8
175,28454222,1502887658,7,8.6
176,28468115,1502887666,8,8.9
177,28482015,1502887671,5,8.5
178,28495922,1502887680,9,7.6
179,28509836,1502887683,3,7.7
180,28495916,1502887712,29,9
181,28482002,1502887755,43,13.1
182,28495909,1502887763,8,13.8
183,28509823,1502887774,11,13.8
184,28523743,1502887783,9,13.2
185,28537670,1502887792,9,13.4
186,28551604,1502887796,4,13
187,28537663,1502887828,32,15.7
188,28551597,1502887836,8,15.6
189,28537656,1502887852,16,16.9
190,28551590,1502887856,4,14.4
191,28565531,1502887867,11,11.2
192,28551583,1502887884,17,12.1
193,28565524,1502887896,12,12.2
194,28579472,1502887907,11,12.4
195,28593426,1502887913,6,12.1
196,28607387,1502887924,11,12.8
197,28621355,1502887933,9,10.5
198,28635330,1502887937,4,10.1
199,28649312,1502887949,12,9.7
200,28663300,1502887953,4,9.7
201,28649305,1502887969,16,10.2
202,28635317,1502887985,16,10.1
203,28621335,1502888014,29,11.8
204,28607360,1502888033,19,12.6
205,28593392,1502888049,16,13.6
206,28607353,1502888053,4,12.9
207,28593385,1502888080,27,14.7
208,28579424,1502888125,45,18.8
209,28593378,1502888130,5,18.1
210,28579417,1502888144,14,19.1
211,28593371,1502888145,1,17.6
212,28607332,1502888154,9,16.9
213,28593364,1502888196,42,18.2
214,28607325,1502888199,3,16.6
215,28593357,1502888223,24,17.4
216,28607318,1502888230,7,17.7
217,28593350,1502888249,19,16.9
218,28607311,1502888259,10,13.4
219,28621279,1502888269,10,13.9
220,28635254,1502888275,6,13.1
221,28649236,1502888282,7,13.7
222,28663224,1502888291,9,13.7
223,28677219,1502888301,10,10.5
224,28663217,1502888328,27,12.9
225,28677212,1502888338,10,11.5
226,28663210,1502888385,47,15.5
227,28677205,1502888392,7,14.3
228,28691207,1502888398,6,13.9
229,28705216,1502888407,9,13.8
230,28719232,1502888418,11,14.3
231,28733255,1502888423,5,14.1
232,28747284,1502888432,9,14.1
233,28761320,1502888436,4,13.5
234,28747277,1502888450,14,12.2
235,28761313,1502888459,9,12.1
236,28747270,1502888476,17,9.1
237,28761306,1502888484,8,9.2
238,28747263,1502888510,26,11.2
239,28761299,1502888518,8,11.1
240,28775342,1502888527,9,10.9
241,28789392,1502888533,6,11
242,28803449,1502888538,5,10.6
243,28789385,1502888553,15,11.7
244,28803442,1502888557,4,10.7
245,28817506,1502888565,8,10.6
246,28831577,1502888569,4,9.3
247,28845654,1502888580,11,9.6
248,28859738,1502888592,12,8.2
249,28873829,1502888594,2,7.6
250,28859731,1502888614,20,8.7
251,28873822,1502888618,4,8.5
252,28859724,1502888646,28,10.8
253,28873815,1502888653,7,10
254,28859717,1502888690,37,13.3
255,28873808,1502888700,10,13.5
256,28887906,1502888712,12,14.3
257,28873801,1502888726,14,14.6
258,28859703,1502888740,14,14.8
259,28845612,1502888783,43,18.9
260,28831528,1502888840,57,22.6
261,28845605,1502888852,12,23.4
262,28859689,1502888859,7,21.3
263,28845598,1502888880,21,22.7
264,28831514,1502888900,20,21
265,28817437,1502888944,44,24.4
266,28831508,1502888949,5,23.7
267,28817431,1502888993,44,26.7
268,28803360,1502889043,50,30.3
269,28789296,1502889057,14,27.4
270,28803353,1502889069,12,22.9
271,28789289,1502889248,179,39.6
272,28775232,1502889359,111,50
273,28761182,1502889391,32,51.1
274,28775225,1502889401,10,50.1
275,28761175,1502889415,14,47.1
276,28747132,1502889429,14,48
277,28733096,1502889484,55,49.1
278,28719067,1502889504,20,46.1
279,28705045,1502889537,33,48
280,28719061,1502889544,7,47.5
281,28733083,1502889546,2,29.8
282,28747112,1502889557,11,19.8
283,28733076,1502889637,80,24.6
284,28719047,1502889709,72,30.8
285,28705025,1502889727,18,31.2
286,28691009,1502889745,18,31.6
287,28677000,1502889758,13,27.4
288,28691002,1502889768,10,26.4
289,28676993,1502889785,17,24.8
290,28662991,1502889812,27,26.8
291,28648996,1502889899,87,35.3
292,28635008,1502889915,16,35.8
293,28621027,1502889987,72,35
294,28635002,1502889990,3,28.1
295,28621021,1502890010,20,28.3
296,28607046,1502890028,18,28.3
297,28593078,1502890112,84,35.4
298,28607039,1502890123,11,35.5
299,28593071,1502890160,37,37.5
300,28579110,1502890174,14,36.2
301,28565156,1502890238,64,33.9
302,28579103,1502890240,2,32.5
303,28565149,1502890257,17,27
304,28551202,1502890292,35,30.2
305,28537261,1502890310,18,30
306,28523327,1502890359,49,33.1
307,28509400,1502890377,18,26.5
308,28523320,1502890384,7,26.1
309,28509393,1502890424,40,26.4
310,28495473,1502890444,20,27
311,28481560,1502890477,33,23.9
312,28467653,1502890498,21,25.8
313,28453753,1502890528,30,27.1
314,28439860,1502890552,24,26
315,28425974,1502890624,72,31.4
316,28412095,1502890640,16,28.1
317,28398222,1502890704,64,32.7
318,28384356,1502890724,20,34
319,28398215,1502890726,2,30.2
320,28384349,1502890751,25,30.7
321,28370490,1502890794,43,31.7
322,28356638,1502890832,38,33.4
323,28342792,1502890872,40,34.4
324,28356631,1502890883,11,33.1
325,28370477,1502890892,9,26.8
326,28356625,1502890936,44,29.6
327,28370471,1502890946,10,24.2
328,28384323,1502890957,11,23.3
329,28398182,1502890958,1,23.2
330,28384316,1502890973,15,22.2
331,28370457,1502891009,36,21.5
332,28356605,1502891073,64,24.1
333,28342760,1502891093,20,22.1
334,28356599,1502891100,7,21.7
335,28342754,1502891140,40,24.8
336,28328915,1502891194,54,25.8
337,28315083,1502891211,17,26.5
338,28328908,1502891221,10,26.4
339,28315076,1502891290,69,33.2
340,28301251,1502891311,21,33.8
341,28287433,1502891353,42,34.4
342,28301245,1502891359,6,28.6
343,28315063,1502891361,2,26.8
344,28301238,1502891397,36,29.7
345,28287420,1502891445,48,30.5
346,28273608,1502891496,51,30.2
347,28287413,1502891508,12,29.7
348,28273601,1502891545,37,32.4
349,28287406,1502891557,12,26.7
350,28273594,1502891586,29,27.5
351,28259789,1502891623,37,27
352,28245991,1502891637,14,27.8
353,28232200,1502891704,67,34.3
354,28245985,1502891710,6,31.3
355,28232194,1502891783,73,33.8
356,28218409,1502891803,20,30.7
357,28204631,1502891840,37,33.2
358,28190860,1502891871,31,32.6
359,28177095,1502891897,26,34
360,28163337,1502891923,26,33.7
361,28177088,1502891928,5,30.5
362,28190846,1502891932,4,29.5
363,28204611,1502891940,8,23.6
364,28218382,1502891947,7,23.7
365,28204604,1502891981,34,19.8
366,28190833,1502892044,63,24.1
367,28177068,1502892057,13,21.7
368,28190826,1502892069,12,19.8
369,28204591,1502892072,3,17.5
370,28218362,1502892076,4,15.3
371,28204584,1502892104,28,17.6
372,28190813,1502892150,46,21.8
373,28204578,1502892153,3,21.3
