num, diff, time, interval, avg
93,28315898,1503650226,3,11.9
94,28302072,1503650242,16,12.3
95,28315891,1503650251,9,11.1
96,28329717,1503650258,7,11.2
97,28343549,1503650270,12,11.9
98,28357388,1503650281,11,9.6
99,28371234,1503650292,11,10.5
100,28385087,1503650303,11,9.3
101,28398946,1503650315,12,10
102,28385080,1503650338,23,11.5
103,28371221,1503650360,22,13.4
104,28385074,1503650362,2,12
105,28398933,1503650365,3,11.4
106,28412799,1503650367,2,10.9
107,28398926,1503650383,16,11.3
108,28385060,1503650424,41,14.3
109,28398919,1503650427,3,13.5
110,28385053,1503650447,20,14.4
111,28398912,1503650449,2,13.4
112,28412778,1503650455,6,11.7
113,28398905,1503650468,13,10.8
114,28385039,1503650482,14,12
115,28398898,1503650491,9,12.6
116,28385032,1503650516,25,14.9
117,28371173,1503650551,35,16.8
118,28385026,1503650555,4,13.1
119,28398885,1503650557,2,13
120,28385019,1503650597,40,15
121,28371160,1503650623,26,17.4
122,28385013,1503650628,5,17.3
123,28371154,1503650665,37,19.7
124,28385007,1503650674,9,19.2
125,28398866,1503650681,7,19
126,28385000,1503650703,22,18.7
127,28398859,1503650706,3,15.5
128,28412725,1503650711,5,15.6
129,28426598,1503650718,7,16.1
130,28440478,1503650723,5,12.6
131,28426592,1503650738,15,11.5
132,28412712,1503650752,14,12.4
133,28426585,1503650763,11,9.8
134,28440465,1503650765,2,9.1
135,28426579,1503650778,13,9.7
136,28440459,1503650781,3,7.8
137,28426573,1503650798,17,9.2
138,28440453,1503650802,4,9.1
139,28426567,1503650819,17,10.1
140,28412687,1503650835,16,11.2
141,28426560,1503650846,11,10.8
142,28440440,1503650851,5,9.9
143,28426554,1503650881,30,11.8
144,28412674,1503650923,42,15.8
145,28398801,1503650955,32,17.7
146,28384935,1503650989,34,20.8
147,28398794,1503650993,4,19.5
148,28384928,1503651006,13,20.4
149,28398787,1503651018,12,19.9
150,28384921,1503651058,40,22.3
151,28398780,1503651063,5,21.7
152,28412646,1503651074,11,22.3
153,28398773,1503651092,18,21.1
154,28384907,1503651111,19,18.8
155,28371048,1503651132,21,17.7
156,28357195,1503651155,23,16.6
157,28371041,1503651164,9,17.1
158,28357188,1503651180,16,17.4
159,28343342,1503651203,23,18.5
160,28329503,1503651230,27,17.2
161,28343335,1503651239,9,17.6
162,28357174,1503651244,5,17
163,28343328,1503651258,14,16.6
164,28357167,1503651264,6,15.3
165,28371013,1503651268,4,13.6
166,28357160,1503651289,21,13.4
167,28343314,1503651306,17,14.2
168,28329475,1503651324,18,14.4
169,28343307,1503651328,4,12.5
170,28329468,1503651348,20,11.8
171,28315636,1503651370,22,13.1
172,28329461,1503651382,12,13.8
173,28315629,1503651420,38,16.2
174,28329454,1503651428,8,16.4
175,28343286,1503651434,6,16.6
176,28357125,1503651437,3,14.8
177,28370971,1503651449,12,14.3
178,28357118,1503651485,36,16.1
179,28370964,1503651486,1,15.8
180,28357111,1503651499,13,15.1
181,28370957,1503651509,10,13.9
182,28384810,1503651514,5,13.2
183,28398669,1503651520,6,10
184,28412535,1503651522,2,9.4
185,28398662,1503651535,13,10.1
186,28412528,1503651547,12,11
187,28398655,1503651564,17,11.5
188,28412521,1503651573,9,8.8
189,28398648,1503651601,28,11.5
190,28412514,1503651609,8,11
191,28398641,1503651630,21,12.1
192,28412507,1503651641,11,12.7
193,28398634,1503651677,36,15.7
194,28412500,1503651686,9,16.4
195,28426373,1503651692,6,15.7
196,28440253,1503651695,3,14.8
197,28426367,1503651722,27,15.8
198,28440247,1503651724,2,15.1
199,28454133,1503651727,3,12.6
200,28440240,1503651749,22,14
201,28426354,1503651768,19,13.8
202,28412474,1503651794,26,15.3
203,28398601,1503651818,24,14.1
204,28384735,1503651838,20,15.2
205,28370876,1503651870,32,17.8
206,28384728,1503651873,3,17.8
207,28370869,1503651891,18,16.9
208,28384721,1503651897,6,17.3
209,28398580,1503651902,5,17.5
210,28412446,1503651908,6,15.9
211,28426319,1503651920,12,15.2
212,28440199,1503651923,3,12.9
213,28426313,1503651936,13,11.8
214,28440193,1503651943,7,10.5
215,28454079,1503651950,7,8
216,28467972,1503651955,5,8.2
217,28481872,1503651961,6,7
218,28495779,1503651967,6,7
219,28509692,1503651972,5,7
220,28495772,1503651997,25,8.9
221,28509685,1503652008,11,8.8
222,28523605,1503652014,6,9.1
223,28537532,1503652026,12,9
224,28551466,1503652033,7,9
225,28565407,1503652044,11,9.4
226,28551460,1503652069,25,11.4
227,28565401,1503652075,6,11.4
228,28551454,1503652149,74,18.2
229,28565395,1503652154,5,18.2
230,28551448,1503652169,15,17.2
231,28565389,1503652175,6,16.7
232,28551442,1503652221,46,20.7
233,28537501,1503652256,35,23
234,28523567,1503652327,71,29.4
235,28509640,1503652502,175,45.8
236,28495720,1503652559,57,49
237,28481807,1503652573,14,49.8
238,28467900,1503652776,203,62.7
239,28481800,1503652786,10,63.2
240,28495707,1503652798,12,62.9
241,28481794,1503652840,42,66.5
242,28467887,1503653013,173,79.2
243,28453987,1503653256,243,100
244,28440094,1503653291,35,96.4
245,28453980,1503653294,3,79.2
246,28440087,1503653501,207,94.2
247,28426201,1503653539,38,96.6
248,28412322,1503653595,56,81.9
249,28398449,1503653664,69,87.8
250,28384583,1503653810,146,101.2
251,28370724,1503653995,185,115.5
252,28356872,1503654078,83,106.5
253,28343026,1503654124,46,86.8
254,28329187,1503654179,55,88.8
255,28315355,1503654299,120,100.5
256,28301530,1503654411,112,91
257,28287711,1503654484,73,94.5
258,28273899,1503654573,89,97.8
259,28260094,1503654591,18,92.7
260,28246296,1503654610,19,80
261,28260088,1503654621,11,62.6
262,28246290,1503654720,99,64.2
263,28232498,1503654754,34,63
264,28218713,1503654938,184,75.9
265,28204935,1503655016,78,71.7
266,28191164,1503655186,170,77.5
267,28177399,1503655203,17,71.9
268,28163641,1503655348,145,77.5
269,28149890,1503655381,33,79
270,28136145,1503655409,28,79.9
271,28122407,1503655432,23,81.1
272,28108676,1503655485,53,76.5
273,28094952,1503655557,72,80.3
