num, diff, time, interval, avg
185,28677333,1503491737,18,19
186,28663331,1503491754,17,20.2
187,28677326,1503491759,5,20.6
188,28691328,1503491761,2,18.2
189,28705337,1503491765,4,18.2
190,28691321,1503491788,23,19.7
191,28677312,1503491825,37,22.7
192,28663310,1503491843,18,23.8
193,28677305,1503491845,2,19.4
194,28691307,1503491851,6,13.2
195,28705316,1503491858,7,12.1
196,28719332,1503491868,10,11.4
197,28705309,1503491890,22,13.1
198,28719325,1503491899,9,13.8
199,28733348,1503491908,9,14.3
200,28747377,1503491916,8,12.8
201,28733341,1503491944,28,11.9
202,28747370,1503491955,11,11.2
203,28733334,1503491971,16,12.6
204,28747363,1503491980,9,12.9
205,28733327,1503491994,14,13.6
206,28747356,1503492005,11,13.7
207,28733320,1503492019,14,12.9
208,28747349,1503492023,4,12.4
209,28761385,1503492026,3,11.8
210,28775428,1503492036,10,12
211,28789478,1503492038,2,9.4
212,28775421,1503492052,14,9.7
213,28789471,1503492059,7,8.8
214,28775414,1503492086,27,10.6
215,28761364,1503492107,21,11.3
216,28747321,1503492129,22,12.4
217,28733285,1503492155,26,13.6
218,28747314,1503492164,9,14.1
219,28733278,1503492179,15,15.3
220,28719249,1503492192,13,15.6
221,28733272,1503492204,12,16.6
222,28719243,1503492223,19,17.1
223,28733266,1503492227,4,16.8
224,28747295,1503492235,8,14.9
225,28761331,1503492240,5,13.3
226,28775374,1503492245,5,11.6
227,28789424,1503492253,8,9.8
228,28803481,1503492256,3,9.2
229,28817545,1503492263,7,8.4
230,28831616,1503492274,11,8.2
231,28817539,1503492323,49,11.9
232,28831610,1503492334,11,11.1
233,28845687,1503492338,4,11.1
234,28831603,1503492429,91,19.4
235,28817526,1503492515,86,27.5
236,28803455,1503492611,96,36.6
237,28789391,1503492626,15,37.3
238,28775334,1503492643,17,38.7
239,28789384,1503492653,10,39
240,28803441,1503492664,11,39
241,28817505,1503492673,9,35
242,28803434,1503492692,19,35.8
243,28789370,1503492744,52,40.6
244,28803427,1503492749,5,32
245,28789363,1503492783,34,26.8
246,28775306,1503492834,51,22.3
247,28761256,1503492882,48,25.6
248,28747213,1503492895,13,25.2
249,28761249,1503492901,6,24.8
250,28747206,1503492914,13,25
251,28761242,1503492916,2,24.3
252,28775285,1503492921,5,22.9
253,28761235,1503492975,54,23.1
254,28747192,1503493010,35,26.1
255,28733156,1503493087,77,30.4
256,28719127,1503493111,24,27.7
257,28733150,1503493123,12,24.1
258,28747179,1503493126,3,23.1
259,28733143,1503493157,31,25.6
260,28719114,1503493223,66,30.9
261,28733137,1503493229,6,31.3
262,28719108,1503493262,33,34.1
263,28705085,1503493308,46,33.3
264,28719101,1503493313,5,30.3
265,28705079,1503493336,23,24.9
266,28691063,1503493400,64,28.9
267,28677054,1503493413,13,29
268,28691056,1503493417,4,29.1
269,28705065,1503493429,12,27.2
270,28691049,1503493509,80,28.6
271,28705058,1503493514,5,28.5
272,28691042,1503493545,31,28.3
273,28677033,1503493570,25,26.2
274,28691035,1503493574,4,26.1
275,28705044,1503493582,8,24.6
276,28719060,1503493587,5,18.7
277,28705038,1503493617,30,20.4
278,28691022,1503493644,27,22.7
279,28677013,1503493716,72,28.7
280,28691015,1503493717,1,20.8
281,28677006,1503493745,28,23.1
282,28663004,1503493776,31,23.1
283,28676999,1503493783,7,21.3
284,28691001,1503493793,10,21.9
285,28705010,1503493796,3,21.4
286,28690994,1503493825,29,23.8
287,28676985,1503493841,16,22.4
288,28662983,1503493865,24,22.1
289,28648988,1503493923,58,20.7
290,28635000,1503493944,21,22.7
291,28621019,1503493957,13,21.2
292,28634994,1503493968,11,19.2
293,28621013,1503494006,38,22.3
294,28607038,1503494043,37,25
295,28593070,1503494090,47,29.4
296,28579109,1503494103,13,27.8
297,28565155,1503494131,28,29
298,28551208,1503494161,30,29.6
299,28537267,1503494181,20,25.8
300,28523333,1503494212,31,26.8
301,28509406,1503494295,83,33.8
302,28495486,1503494312,17,34.4
303,28481573,1503494346,34,34
304,28495480,1503494352,6,30.9
305,28481567,1503494375,23,28.5
306,28467660,1503494388,13,28.5
307,28453760,1503494533,145,40.2
308,28439867,1503494555,22,39.4
309,28453753,1503494562,7,38.1
310,28467646,1503494567,5,35.5
311,28453746,1503494634,67,33.9
312,28439853,1503494652,18,34
313,28425967,1503494667,15,32.1
314,28412088,1503494748,81,39.6
315,28398215,1503494796,48,42.1
316,28384349,1503494833,37,44.5
317,28370490,1503494882,49,34.9
318,28356638,1503494976,94,42.1
319,28370484,1503494985,9,42.3
320,28356632,1503495018,33,45.1
321,28342786,1503495041,23,40.7
322,28328947,1503495114,73,46.2
323,28315115,1503495166,52,49.9
324,28301290,1503495183,17,43.5
325,28287472,1503495222,39,42.6
326,28273660,1503495284,62,45.1
327,28259855,1503495313,29,43.1
328,28273653,1503495320,7,34.4
329,28259848,1503495441,121,45.6
330,28246050,1503495462,21,44.4
331,28259842,1503495466,4,42.5
332,28273640,1503495472,6,35.8
333,28259835,1503495489,17,32.3
334,28246037,1503495521,32,33.8
335,28232245,1503495542,21,32
336,28218460,1503495568,26,28.4
337,28232238,1503495578,10,26.5
338,28218453,1503495620,42,30
339,28204675,1503495634,14,19.3
340,28190904,1503495664,30,20.2
341,28177139,1503495721,57,25.5
