num, diff, time, interval, avg
202,28468018,1499789765,13,11.8
203,28454118,1499789782,17,13.1
204,28440225,1499789814,32,14.5
205,28426339,1499789827,13,15.4
206,28440219,1499789836,9,15.7
207,28426333,1499789866,30,17.6
208,28440213,1499789872,6,15.7
209,28454099,1499789882,10,14.8
210,28440206,1499789917,35,17.1
211,28426320,1499789932,15,18
212,28412440,1499789945,13,18
213,28426313,1499789954,9,17.2
214,28440193,1499789961,7,14.7
215,28426307,1499789974,13,14.7
216,28440187,1499789982,8,14.6
217,28454073,1499789987,5,12.1
218,28440180,1499790006,19,13.4
219,28454066,1499790011,5,12.9
220,28440173,1499790050,39,13.3
221,28426287,1499790085,35,15.3
222,28440167,1499790089,4,14.4
223,28454053,1499790096,7,14.2
224,28440160,1499790127,31,16.6
225,28426274,1499790167,40,19.3
226,28412394,1499790182,15,20
227,28426267,1499790190,8,20.3
228,28412387,1499790222,32,21.6
229,28398514,1499790270,48,25.9
230,28384648,1499790306,36,25.6
231,28370789,1499790381,75,29.6
232,28356937,1499790441,60,35.2
233,28343091,1499790466,25,37
234,28329252,1499790513,47,38.6
235,28343084,1499790516,3,34.9
236,28329245,1499790746,230,56.4
237,28315413,1499790793,47,60.3
238,28301588,1499791032,239,81
239,28287769,1499791064,32,79.4
240,28273957,1499791162,98,85.6
241,28260152,1499791360,198,97.9
242,28246354,1499791419,59,97.8
243,28232562,1499791479,60,101.3
244,28218777,1499791547,68,103.4
245,28232555,1499791553,6,103.7
246,28218770,1499791603,50,85.7
247,28204992,1499791682,79,88.9
248,28191221,1499791767,85,73.5
249,28204986,1499791779,12,71.5
250,28191215,1499791871,92,70.9
251,28204980,1499791877,6,51.7
252,28191209,1499792014,137,59.5
253,28204974,1499792019,5,54
254,28191203,1499792113,94,56.6
255,28177438,1499792516,403,96.3
256,28163680,1499792622,106,101.9
257,28149929,1499792707,85,102.5
258,28163674,1499792709,2,94.2
259,28149923,1499792726,17,94.7
260,28136178,1499792813,87,94.2
261,28122440,1499792912,99,103.5
262,28136171,1499792919,7,90.5
263,28122433,1499792934,15,91.5
264,28108702,1499793121,187,100.8
265,28094978,1499793215,94,69.9
266,28081260,1499793239,24,61.7
267,28067549,1499793254,15,54.7
268,28081253,1499793259,5,55
269,28067542,1499793311,52,58.5
270,28053838,1499793383,72,57
271,28040140,1499793481,98,56.9
272,28026449,1499793528,47,60.9
273,28012765,1499793571,43,63.7
274,28026443,1499793581,10,46
275,28012759,1499793657,76,44.2
276,27999081,1499793747,90,50.8
277,27985410,1499793776,29,52.2
278,27971746,1499793799,23,54
